6,10,129,10,0,4,2
1,6,130,16,0,3,2
1,8,129,16,0,6,2
6,6,129,14,0,6,2
1,6,129,16,0,8,2
1,8,129,16,0,5,2
1,4,129,16,0,8,2
6,6,129,16,0,8,2
1,7,129,16,0,7,2
4,8,129,5,0,2,2
1,9,129,16,0,7,2
6,4,129,16,0,7,2
6,7,129,16,0,5,2
5,9,129,10,0,7,2
6,10,129,16,0,7,2
6,4,129,16,0,7,2
1,4,129,16,0,6,2
1,7,129,16,0,3,2
1,7,129,16,0,6,2
2,10,129,10,0,4,2
6,5,129,16,0,8,2
6,10,129,16,0,4,2
6,5,129,16,0,8,2
1,4,129,16,0,7,2
1,4,129,16,0,5,2
1,6,129,16,0,3,2
6,10,129,16,0,4,2
1,4,129,16,0,6,2
1,8,129,16,0,6,2
6,10,129,14,0,7,2
6,8,129,16,0,6,2
6,5,129,16,0,6,2
2,9,129,3,0,5,2
1,4,129,16,0,8,2
1,8,129,16,0,5,2
1,5,129,16,0,9,2
1,5,129,16,0,4,2
6,6,129,16,0,7,2
6,4,129,16,0,8,2
1,7,129,16,0,8,2
1,5,129,16,0,6,2
6,9,129,14,0,7,2
1,9,129,8,0,7,2
1,5,129,16,0,7,2
6,8,129,16,0,7,2
5,9,129,3,0,5,2
1,9,129,10,0,7,2
1,7,129,16,0,7,2
1,4,129,16,0,7,2
4,8,129,13,0,2,2
1,8,130,16,0,6,2
1,6,129,16,0,9,2
6,8,129,16,0,5,2
6,4,129,16,0,9,2
1,5,129,16,0,6,2
1,6,129,16,0,4,2
6,9,129,16,0,7,2
6,4,129,16,0,7,2
6,8,129,16,0,4,2
1,3,129,16,0,8,2
6,4,129,16,0,8,2
2,8,129,14,0,5,2
6,9,129,8,0,5,2
1,8,129,16,0,3,2
5,10,129,1,0,3,2
1,8,130,16,0,7,2
2,10,129,16,0,7,2
6,9,129,16,0,5,2
1,7,129,16,0,2,2
1,7,129,16,0,7,2
5,10,129,3,0,5,2
1,6,129,16,0,4,2
1,5,129,16,0,4,2
6,5,129,16,0,5,2
6,8,129,16,0,8,2
6,6,129,16,0,8,2
6,9,129,10,0,5,2
6,10,128,16,0,5,2
5,10,128,2,0,5,2
2,9,129,10,0,4,2
6,4,129,16,0,8,2
1,3,129,16,0,8,2
6,5,129,16,0,9,2
2,10,129,8,0,5,2
1,6,129,16,0,4,2
2,9,129,16,0,3,2
1,7,129,16,0,5,2
1,6,129,16,0,8,2
6,9,129,5,0,7,2
6,9,129,16,0,4,2
2,10,129,16,0,5,2
1,3,129,16,0,7,2
1,6,129,16,0,5,2
6,8,129,16,0,7,2
1,5,129,16,0,4,2
5,9,129,3,0,4,2
2,10,128,16,0,5,2
6,6,129,16,0,8,2
1,5,129,16,0,4,2
6,7,129,16,0,7,2
6,6,129,14,0,6,2
6,8,129,16,0,4,2
6,5,129,16,0,4,2
1,7,129,16,0,4,2
6,7,129,16,0,4,2
1,5,129,16,0,9,2
2,7,129,16,0,5,2
1,7,129,16,0,8,2
1,8,129,16,0,8,2
2,8,129,14,0,5,2
1,4,129,16,0,8,2
6,6,129,14,0,6,2
1,5,129,16,0,8,2
1,9,129,16,0,5,2
4,8,129,3,0,2,2
2,10,129,13,0,4,2
6,8,129,16,0,4,2
1,7,129,16,0,4,2
1,5,129,16,0,4,2
6,7,129,16,0,9,2
1,4,129,16,0,6,2
1,4,129,16,0,7,2
6,9,129,16,0,7,2
6,6,129,16,0,5,2
1,8,129,16,0,4,2
2,9,129,8,0,6,2
2,10,129,10,0,7,2
6,8,129,16,0,5,2
6,4,129,16,0,7,2
6,6,129,16,0,4,2
6,6,129,16,0,7,2
6,10,129,10,0,4,2
6,9,129,16,0,4,2
1,4,129,16,0,7,2
6,4,129,16,0,5,2
1,4,129,16,0,7,2
6,7,130,16,0,7,2
2,9,129,14,0,7,2
1,4,129,16,0,5,2
2,10,129,16,0,5,2
6,10,129,16,0,4,2
6,9,129,16,0,3,2
6,7,129,16,0,7,2
6,9,129,16,0,6,2
1,6,129,16,0,7,2
1,4,129,16,0,5,2
6,4,129,16,0,7,2
1,6,130,16,0,3,2
1,3,129,16,0,7,2
1,9,129,16,0,7,2
6,8,129,16,0,7,2
1,3,129,16,0,8,2
6,6,129,16,0,5,2
6,8,129,16,0,7,2
6,6,129,16,0,4,2
1,7,129,16,0,7,2
6,8,129,16,0,7,2
2,9,129,16,0,7,2
1,5,129,16,0,8,2
1,3,129,16,0,8,2
1,4,129,16,0,8,2
1,5,129,16,0,6,2
1,4,130,16,0,5,2
1,8,129,16,0,8,2
6,9,129,16,0,7,2
1,9,129,10,0,4,2
1,6,129,8,0,8,2
6,9,129,16,0,3,2
1,9,129,16,0,7,2
6,5,129,16,0,8,2
1,6,129,16,0,3,2
6,7,129,16,0,7,2
1,7,129,16,0,7,2
1,6,129,16,0,4,2
5,9,129,0,0,5,2
6,8,129,16,0,6,2
1,6,129,16,0,4,2
6,10,129,16,0,5,2
6,5,129,16,0,8,2
6,7,130,16,0,3,2
6,9,129,14,0,4,2
6,9,129,16,0,6,2
1,5,129,16,0,4,2
1,4,129,16,0,7,2
6,9,129,16,0,6,2
6,7,129,16,0,5,2
1,6,129,16,0,4,2
6,5,129,16,0,8,2
4,8,129,13,0,2,2
6,10,129,16,0,5,2
1,8,129,16,0,3,2
1,6,129,16,0,3,2
4,8,129,13,0,2,2
6,4,129,16,0,8,2
1,4,129,16,0,5,2
6,9,129,16,0,7,2
6,9,129,11,0,5,2
1,9,129,8,0,7,2
1,4,130,16,0,5,2
6,5,129,16,0,8,2
1,6,129,11,0,7,2
6,7,129,16,0,7,2
6,6,129,16,0,8,2
6,10,129,16,0,5,2
6,6,129,16,0,6,2
1,7,129,16,0,7,2
1,6,130,16,0,3,2
6,4,129,16,0,5,2
2,7,129,16,0,4,2
6,8,129,16,0,7,2
6,9,129,16,0,7,2
6,9,129,5,0,7,2
1,7,129,16,0,7,2
6,9,129,16,0,7,2
1,7,129,16,0,4,2
1,8,129,16,0,8,2
6,10,129,11,0,7,2
1,7,129,14,0,8,2
1,8,129,16,0,2,2
1,7,129,16,0,6,2
1,8,129,16,0,4,2
2,8,129,13,0,4,2
1,5,129,16,0,5,2
6,7,129,16,0,5,2
1,4,129,16,0,5,2
5,9,129,3,0,5,2
2,10,128,11,0,5,2
1,8,129,16,0,6,2
1,5,129,16,0,8,2
2,9,129,10,0,7,2
2,9,129,16,0,5,2
6,7,129,16,0,8,2
6,8,129,16,0,5,2
1,7,129,16,0,4,2
1,3,129,16,0,8,2
1,8,129,16,0,2,2
6,6,129,16,0,3,2
1,6,129,16,0,4,2
6,10,128,16,0,5,2
6,7,129,16,0,5,2
6,5,129,16,0,9,2
1,8,129,16,0,3,2
2,9,129,6,0,4,2
2,10,129,10,0,5,2
1,5,129,16,0,6,2
6,6,129,16,0,8,2
1,7,130,16,0,3,2
6,6,129,16,0,4,2
2,10,128,14,0,5,2
4,8,129,13,0,2,2
2,8,129,5,0,4,2
1,6,129,16,0,4,2
1,4,129,16,0,8,2
1,4,129,16,0,8,2
6,5,129,16,0,8,2
6,9,129,16,0,4,2
6,10,129,16,0,7,2
1,7,129,16,0,7,2
1,7,129,16,0,6,2
1,7,129,16,0,7,2
1,4,129,16,0,7,2
6,10,129,16,0,3,2
2,9,129,11,0,6,2
4,7,129,8,0,2,2
1,6,129,16,0,7,2
6,10,130,16,1,3,2
4,10,130,2,1,3,2
6,10,130,16,1,3,3
6,10,130,16,1,3,3
6,10,130,10,1,3,3
6,10,130,10,1,3,2
4,10,130,2,1,3,3
6,8,130,16,1,3,4
4,9,130,2,1,2,2
4,9,130,2,1,2,2
4,9,130,4,1,3,2
6,7,130,16,1,2,2
4,9,130,5,1,2,2
6,9,130,16,1,0,2
4,8,130,3,1,1,2
6,9,130,16,1,1,2
6,9,130,16,1,1,2
1,5,130,16,1,2,2
6,5,130,16,1,2,2
1,5,130,16,1,2,2
4,7,130,4,1,2,2
4,7,130,14,1,2,2
6,7,131,16,1,1,4
1,7,131,16,1,1,4
2,9,130,8,1,2,2
4,10,130,5,1,2,2
6,10,130,4,1,2,2
6,10,130,2,1,2,2
6,10,130,8,1,2,4
6,10,130,8,1,2,4
6,10,130,11,1,3,2
6,10,130,8,1,2,2
6,10,130,3,1,3,2
6,9,130,11,1,3,2
4,9,130,3,1,3,2
4,10,130,5,1,3,2
6,10,130,8,1,3,3
4,10,130,2,1,3,2
6,10,130,4,1,3,2
6,10,130,5,1,3,3
6,9,130,8,1,3,2
2,10,130,1,1,3,4
2,10,130,1,1,3,4
6,10,130,4,1,3,2
4,10,130,2,1,3,2
4,10,130,2,1,3,4
6,9,130,8,1,3,2
4,9,130,2,1,3,2
4,10,130,1,1,3,2
6,10,130,3,1,3,2
6,8,130,16,1,3,2
6,9,130,5,1,3,2
6,8,130,14,1,3,2
6,8,130,16,1,3,2
6,8,130,11,1,3,2
6,9,130,10,1,3,3
6,8,130,13,1,3,3
6,9,130,11,1,3,2
6,9,130,5,1,3,4
6,9,130,5,1,3,4
4,10,130,5,1,3,2
6,9,130,5,1,3,3
6,9,130,5,1,3,3
5,9,130,6,1,3,2
5,8,130,8,1,3,2
6,7,130,16,1,3,2
6,6,130,16,1,3,2
4,7,130,14,1,3,2
6,7,130,16,1,2,4
6,7,130,16,1,2,4
1,9,130,16,1,1,2
1,8,131,16,1,2,2
1,8,131,16,1,2,3
1,8,131,16,1,2,3
6,8,131,11,1,3,4
1,9,131,16,1,1,2
1,9,131,13,1,1,2
1,9,131,16,1,1,3
1,7,131,16,1,2,2
1,7,131,16,1,3,3
1,7,131,16,1,2,2
1,7,131,16,1,3,2
1,6,131,16,1,3,2
1,6,130,16,1,4,2
1,6,130,16,1,4,2
1,6,130,16,1,3,2
1,6,130,16,1,4,2
6,6,130,16,1,4,2
6,6,130,16,1,4,2
1,6,130,16,1,5,4
1,6,130,16,1,5,4
6,10,130,16,1,3,4
1,9,130,16,1,3,3
1,9,130,16,1,3,3
6,8,130,16,1,3,2
1,6,130,16,1,5,4
1,7,130,16,1,4,3
1,8,130,16,1,3,3
1,8,130,16,1,3,3
1,8,130,16,1,3,2
1,9,130,16,1,3,2
1,9,130,32,1,3,3
1,9,130,16,1,3,2
1,9,130,16,1,3,2
1,6,130,16,1,5,3
1,5,130,16,1,5,2
6,6,130,16,1,5,3
6,6,130,16,1,5,2
6,6,130,16,1,5,2
6,7,130,16,1,5,2
6,6,130,16,1,5,3
6,7,130,16,1,4,3
6,10,129,16,1,5,2
6,10,129,16,1,5,3
2,10,129,5,1,3,2
2,9,129,10,1,5,3
2,10,129,3,1,4,3
2,9,129,16,1,5,3
6,10,129,4,1,4,3
6,8,129,13,1,5,2
6,10,129,10,1,4,2
6,10,129,11,1,4,3
6,6,130,16,1,3,3
6,7,130,16,1,3,2
6,7,130,16,1,3,2
6,7,130,16,1,3,3
6,6,130,16,1,3,3
6,6,130,16,1,3,2
1,6,130,16,1,4,4
6,8,130,16,1,4,2
6,8,130,16,1,4,2
1,5,130,16,1,5,3
6,6,130,16,1,5,2
2,10,130,6,1,5,2
2,10,130,6,1,5,2
2,10,130,4,1,4,3
6,10,130,13,1,5,2
4,8,130,1,1,2,2
6,7,130,16,1,3,4
4,7,130,14,1,2,4
6,5,130,16,1,3,2
6,5,130,16,1,3,3
1,5,130,16,1,3,3
1,5,130,16,1,3,2
4,8,130,2,1,3,2
6,7,130,16,1,2,3
4,8,130,2,1,3,2
4,10,130,3,1,3,2
4,9,130,2,1,3,4
4,9,130,2,1,3,4
6,10,130,10,1,3,4
6,10,130,10,1,3,4
6,10,130,16,1,3,2
6,10,130,16,1,3,2
4,9,130,5,1,3,2
6,9,130,10,1,3,2
6,9,130,6,1,3,4
6,9,130,6,1,3,4
6,9,130,14,1,3,3
6,8,130,16,1,3,2
5,8,130,10,1,3,3
6,8,130,16,1,3,3
6,9,130,16,1,3,2
6,8,130,16,1,3,2
6,9,130,10,1,4,3
1,8,130,16,1,4,3
6,4,130,16,1,6,4
6,5,130,16,1,5,2
1,4,130,16,1,7,4
1,4,130,16,1,7,4
1,5,130,16,1,5,4
1,5,130,16,1,5,4
2,10,130,11,1,5,2
6,10,130,11,1,5,3
2,9,130,16,1,6,2
6,10,130,16,1,6,2
6,10,130,16,1,6,2
2,10,130,8,1,6,2
2,10,130,2,1,6,2
2,10,130,8,1,6,4
2,10,130,6,1,6,2
2,9,130,5,1,6,2
2,10,130,3,1,6,2
2,10,130,8,1,6,2
2,10,130,6,1,6,3
2,10,130,8,1,5,2
2,10,130,3,1,5,2
6,9,130,13,1,5,2
6,9,130,16,1,4,2
6,9,130,8,1,5,2
6,9,130,16,1,4,2
6,8,130,16,1,4,4
6,8,130,16,1,4,2
1,7,130,16,1,5,2
6,9,130,16,1,3,2
1,7,130,16,1,6,2
1,7,130,16,1,5,2
1,6,130,16,1,5,3
1,7,130,16,1,5,2
6,8,130,16,1,4,2
6,8,130,16,1,5,4
1,10,130,8,1,4,4
1,10,130,8,1,4,4
5,10,130,0,1,3,3
6,5,130,16,1,6,2
2,10,130,6,1,5,4
6,10,130,16,1,5,2
6,9,130,16,1,6,4
5,9,130,10,1,6,2
1,9,130,16,1,6,2
6,7,130,16,1,6,2
6,9,130,16,1,6,2
6,10,130,8,1,5,4
6,10,130,8,1,5,4
6,9,130,16,1,5,2
2,10,130,1,1,5,2
6,8,130,16,1,6,4
6,8,130,16,1,6,4
6,6,130,16,1,6,2
6,10,130,5,1,4,2
6,5,130,16,1,5,2
6,5,130,16,1,5,2
1,9,130,16,1,4,2
6,3,130,16,1,6,2
6,4,130,16,1,5,2
1,8,130,16,1,3,2
1,7,130,16,1,4,4
1,7,130,16,1,4,4
6,7,130,16,1,4,2
6,8,130,16,1,4,2
6,7,130,16,1,6,4
2,9,130,10,1,5,4
2,9,130,10,1,5,4
6,7,130,16,1,4,2
6,8,130,16,1,4,2
6,8,130,16,1,3,4
6,8,130,16,1,3,4
6,8,130,16,1,3,4
6,9,130,16,1,3,2
6,8,130,16,1,4,2
6,8,130,16,1,4,2
6,9,130,16,1,3,2
6,9,130,16,1,4,2
6,7,130,16,1,4,4
6,8,130,16,1,4,2
6,7,130,16,1,4,4
1,6,130,16,1,4,3
6,9,130,16,1,3,2
6,8,130,16,1,4,2
6,8,130,16,1,3,2
1,10,130,16,1,3,4
6,8,130,16,1,4,4
2,9,130,5,1,4,2
6,9,130,11,1,4,2
2,9,130,6,1,4,3
2,9,130,8,1,4,2
6,10,130,16,1,4,4
6,10,130,16,1,4,4
6,10,130,10,1,4,2
6,10,130,10,1,4,2
6,10,130,13,1,4,3
6,10,130,6,1,3,4
6,10,130,6,1,3,4
6,7,130,16,1,3,2
6,6,130,16,1,4,2
6,6,130,16,1,4,2
6,6,130,16,1,4,2
6,6,130,16,1,3,2
6,6,130,16,1,3,4
6,7,130,16,1,3,4
6,7,130,16,1,3,4
6,7,130,16,1,3,4
6,7,130,16,1,3,4
6,6,130,16,1,3,4
6,7,130,16,1,2,2
6,9,130,16,1,2,2
6,9,131,16,1,2,2
6,7,131,16,1,2,4
6,7,131,16,1,2,4
6,9,130,16,1,2,3
6,9,131,16,1,2,2
6,8,130,16,1,3,2
6,7,131,16,1,2,3
4,8,131,10,1,2,4
4,9,131,11,1,2,4
6,7,130,16,1,3,4
6,10,130,13,1,2,2
6,8,130,14,1,2,2
6,8,130,14,1,2,2
6,9,130,16,1,3,2
6,9,130,16,1,3,2
6,9,130,16,1,4,2
6,9,130,16,1,3,2
6,9,130,16,1,3,4
6,9,130,16,1,3,4
6,9,130,11,1,2,2
6,8,130,16,1,2,2
6,9,130,10,1,3,2
4,10,130,2,1,3,2
6,7,130,16,1,4,4
6,7,130,16,1,4,4
4,9,130,1,1,3,2
4,9,130,1,1,3,2
4,9,130,1,1,3,3
6,7,130,16,1,4,4
6,7,130,16,1,4,4
4,9,130,1,1,3,2
1,8,130,16,1,1,2
1,8,130,16,1,1,2
6,8,130,16,1,1,2
1,10,130,13,1,1,2
1,10,130,13,1,1,2
6,7,130,16,1,1,2
1,8,130,16,1,2,4
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
6,9,130,11,1,2,2
1,6,130,16,1,2,2
6,8,130,16,1,1,2
1,7,130,16,1,0,2
1,7,130,16,1,1,2
1,7,130,16,1,1,2
6,8,130,16,1,1,2
6,6,130,16,1,1,2
6,6,130,16,1,1,3
6,6,130,16,1,1,3
6,5,130,16,1,1,2
1,4,130,16,1,2,2
6,4,130,16,1,3,2
6,4,130,16,1,3,2
6,5,130,16,1,2,3
2,9,130,5,1,2,4
2,9,130,5,1,2,4
6,10,130,5,1,3,4
4,9,131,11,1,2,2
6,9,131,11,1,2,4
6,8,131,16,1,1,2
6,9,130,24,1,2,2
1,6,130,16,1,3,2
1,7,130,16,1,3,2
1,7,130,16,1,2,2
1,10,130,6,1,2,4
1,8,130,16,1,2,4
1,8,130,16,1,2,4
1,9,130,14,1,3,4
1,9,130,14,1,3,4
1,9,130,16,1,3,2
6,8,130,16,1,3,2
6,7,130,16,1,3,2
1,8,130,16,1,3,2
1,8,130,16,1,3,3
1,8,130,16,1,3,4
1,8,130,16,1,3,4
1,7,130,16,1,3,2
1,9,130,16,1,3,2
6,8,130,16,1,4,2
6,6,130,16,1,4,2
6,7,130,16,1,4,2
6,7,130,16,1,4,2
6,7,130,16,1,3,2
5,8,130,8,1,3,2
1,9,130,11,1,3,2
6,8,130,16,1,4,2
6,8,130,16,1,3,2
6,7,130,16,1,4,2
6,8,130,16,1,3,2
6,6,130,16,1,3,2
1,6,130,16,1,4,2
6,7,130,16,1,4,2
1,7,130,16,1,3,4
6,6,130,16,1,3,4
6,6,130,16,1,3,4
6,6,130,16,1,3,4
6,10,130,16,1,4,4
2,9,130,4,1,5,2
2,10,130,16,1,4,4
2,10,130,16,1,4,4
2,9,130,14,1,4,2
2,10,130,4,1,4,2
6,9,130,10,1,5,2
5,10,130,0,1,4,2
5,10,130,0,1,5,2
4,9,130,3,1,2,2
4,9,130,5,1,2,2
4,9,130,4,1,2,3
4,9,130,6,1,2,2
4,9,130,5,1,2,2
4,9,130,5,1,2,4
4,9,130,5,1,2,4
4,8,130,5,1,2,2
4,8,130,5,1,2,2
4,8,130,6,1,2,2
4,8,130,4,1,2,2
4,9,130,1,1,2,2
4,8,130,2,1,2,2
6,6,130,16,1,1,2
1,8,130,16,1,1,4
1,8,130,14,1,0,4
1,8,130,14,1,0,4
6,8,130,16,1,0,2
4,8,130,10,1,1,4
1,8,130,16,1,1,2
1,8,130,16,1,1,2
1,9,130,11,1,0,2
1,9,130,16,1,0,3
6,8,130,11,1,1,2
6,8,130,11,1,1,2
1,9,130,16,1,0,2
6,7,130,16,1,1,2
4,7,130,5,1,1,4
4,7,130,5,1,1,4
6,6,130,16,1,1,4
6,6,130,16,1,1,2
6,6,130,16,1,1,3
1,7,130,16,1,1,3
1,7,130,16,1,1,2
1,7,130,16,1,1,4
1,8,130,16,1,0,4
6,8,131,16,1,1,2
6,7,131,16,1,2,2
6,7,131,16,1,2,2
6,6,130,16,1,3,2
6,6,130,16,1,3,2
1,5,130,16,1,3,4
1,5,130,16,1,3,4
4,10,130,6,1,3,2
6,10,130,6,1,3,2
1,10,130,11,1,3,4
1,10,130,11,1,3,4
1,10,130,11,1,3,2
6,8,130,16,1,3,4
6,8,130,16,1,3,4
1,9,130,16,1,3,2
6,8,130,16,1,4,2
6,8,130,16,1,4,2
6,8,130,16,1,3,2
6,8,130,16,1,4,2
1,8,130,16,1,5,4
1,8,130,16,1,5,4
2,9,130,11,1,5,3
5,10,130,0,1,3,2
6,9,130,2,1,4,4
6,9,130,2,1,4,4
6,9,130,5,1,4,2
2,9,130,5,1,3,2
6,10,130,16,1,5,2
6,10,130,16,1,5,2
2,9,130,16,1,5,2
2,9,130,16,1,5,4
1,8,131,16,1,3,2
6,7,131,16,1,3,2
1,7,131,16,1,2,4
1,7,131,16,1,2,4
1,7,131,16,1,3,3
1,8,131,16,1,3,2
6,8,131,16,1,3,2
6,7,131,16,1,3,2
6,7,131,16,1,3,2
6,8,131,16,1,3,3
6,10,130,1,1,4,2
6,9,130,14,1,5,2
6,10,130,3,1,5,4
2,10,130,5,1,4,4
2,10,130,5,1,4,4
6,10,130,8,1,5,2
6,9,130,16,1,4,2
6,10,130,16,1,3,2
6,9,130,5,1,4,2
6,9,130,16,1,4,4
6,9,130,14,1,4,4
6,10,130,14,1,4,2
6,9,130,13,1,4,2
6,8,130,16,1,4,2
6,8,130,16,1,4,2
2,10,130,10,1,5,2
2,9,130,8,1,4,2
6,10,130,16,1,6,2
6,9,130,16,1,5,2
6,8,130,16,1,5,2
1,10,130,16,1,5,4
6,9,130,16,1,5,4
6,8,130,16,1,6,4
6,9,130,16,1,5,4
1,10,130,16,1,5,4
1,10,130,16,1,5,4
1,10,130,16,1,5,4
1,10,130,16,1,5,4
2,9,129,16,1,5,2
2,8,129,16,1,5,2
2,9,130,11,1,5,2
2,10,130,8,1,4,2
2,9,130,14,1,3,4
6,10,130,16,1,4,2
6,10,130,14,1,3,4
6,10,130,14,1,3,4
2,9,130,16,1,3,2
6,10,130,16,1,4,2
2,10,130,10,1,3,4
6,10,130,10,1,3,2
6,9,130,8,1,3,2
6,10,130,16,1,3,3
6,8,130,16,1,4,2
6,9,130,16,1,4,3
6,9,130,16,1,4,4
1,10,130,16,1,3,2
6,8,130,16,1,4,2
2,10,130,16,1,4,2
6,9,130,16,1,5,2
6,9,130,16,1,5,2
6,8,130,16,1,4,4
1,7,130,16,1,5,4
6,6,130,16,1,5,4
1,7,130,16,1,5,4
1,6,130,16,1,6,4
1,6,130,16,1,6,3
1,8,130,16,1,5,3
1,9,130,16,1,4,2
1,9,130,16,1,4,2
6,7,130,16,1,5,4
6,7,130,16,1,5,4
1,6,130,16,1,6,4
6,7,130,16,1,5,3
6,8,130,16,1,4,2
6,5,130,16,1,6,2
6,7,130,16,1,5,3
6,7,130,16,1,5,2
6,7,130,16,1,4,4
2,9,130,11,1,4,4
6,9,130,16,1,5,2
2,9,130,8,1,5,2
2,9,130,8,1,5,3
6,7,130,16,1,5,3
1,7,130,16,1,6,3
6,10,130,16,1,5,4
6,8,130,16,1,4,2
1,9,130,16,1,5,4
1,9,130,16,1,5,4
6,9,130,16,1,5,3
1,9,130,16,1,5,3
1,6,130,11,1,7,4
1,6,130,16,1,7,4
1,6,130,16,1,7,4
1,7,130,16,1,6,3
1,7,130,16,1,6,2
1,7,130,16,1,7,4
6,5,130,16,1,7,2
1,6,130,16,1,7,2
1,7,130,16,1,6,4
6,5,130,16,1,7,2
2,8,130,6,1,6,4
6,9,130,16,1,6,2
6,9,130,16,1,6,2
6,9,130,16,1,6,2
6,10,130,16,1,6,2
6,10,130,16,1,5,2
6,9,130,16,1,6,2
6,9,130,16,1,6,2
6,9,130,16,1,6,2
1,8,130,16,1,5,4
1,8,130,16,1,5,4
1,9,130,11,1,5,4
1,9,130,11,1,5,4
1,8,130,16,1,5,4
1,8,130,16,1,5,4
6,6,130,16,1,5,2
6,7,130,16,1,5,2
6,6,130,16,1,5,2
6,7,130,16,1,5,2
6,7,130,16,1,5,3
6,7,130,16,1,5,3
6,7,130,16,1,5,3
1,6,130,16,1,6,2
1,3,130,16,1,7,4
1,7,130,16,1,6,2
1,5,130,13,1,6,2
1,5,130,16,1,6,4
1,5,130,16,1,6,4
6,6,130,16,1,6,4
6,6,130,16,1,6,2
6,9,130,13,1,5,2
2,9,130,16,1,5,4
2,9,130,16,1,5,4
6,10,130,10,1,5,4
2,9,130,10,1,5,2
2,8,130,13,1,5,2
6,10,130,10,1,5,2
6,10,130,10,1,5,2
2,10,130,16,1,5,2
2,10,130,4,1,5,4
2,10,130,6,1,5,4
2,10,130,6,1,5,4
6,9,130,16,1,4,4
6,8,130,16,1,4,4
6,10,130,10,1,3,2
6,8,130,16,1,4,2
6,8,130,16,1,5,2
1,7,130,16,1,5,2
1,5,130,16,1,4,4
1,5,130,16,1,4,4
1,5,130,16,1,6,2
1,4,130,16,1,5,4
1,3,130,16,1,5,4
1,3,130,16,1,5,4
1,4,130,16,1,5,4
1,4,130,16,1,5,4
1,4,130,16,1,5,4
1,3,130,16,1,5,2
6,8,130,16,1,3,2
6,5,130,16,1,6,3
6,6,130,16,1,6,3
6,6,130,16,1,6,4
6,6,130,16,1,6,4
1,10,130,16,1,4,3
6,5,130,16,1,7,2
1,5,130,16,1,7,3
1,10,130,13,1,4,4
1,10,130,13,1,4,4
1,5,130,16,1,6,2
2,9,130,11,1,3,4
6,7,130,16,1,3,4
6,6,130,16,1,4,2
6,6,130,16,1,4,2
6,7,130,16,1,3,3
1,8,130,16,1,3,2
6,8,130,16,1,3,2
6,7,130,16,1,3,2
6,6,130,16,1,4,2
2,9,130,13,1,4,4
6,10,130,3,1,5,2
6,10,130,3,1,5,2
6,10,130,8,1,4,2
6,10,130,6,1,5,4
6,10,130,5,1,5,4
6,10,130,5,1,5,4
6,9,130,16,1,5,4
6,9,130,16,1,5,4
6,8,130,13,1,4,2
6,8,130,16,1,4,2
6,8,130,16,1,4,4
6,8,130,16,1,4,4
2,9,130,6,1,5,2
2,9,130,6,1,5,2
2,8,130,11,1,5,2
6,10,130,16,1,5,2
6,9,130,16,1,5,2
6,6,130,16,1,5,2
6,7,130,16,1,5,4
6,10,130,16,1,5,2
6,8,130,16,1,5,3
6,10,130,10,1,5,3
6,10,130,11,1,5,2
1,7,130,16,1,6,4
1,5,130,16,1,8,2
1,9,130,32,1,6,4
1,4,130,16,1,8,2
1,6,130,16,1,8,2
1,9,130,16,1,6,2
1,9,130,16,1,6,2
2,9,130,6,1,7,2
1,9,130,16,1,6,2
1,9,130,16,1,6,4
1,4,130,16,1,7,4
1,4,130,16,1,7,2
1,6,130,16,1,8,2
1,6,130,16,1,7,2
1,4,130,16,1,7,3
1,5,130,16,1,7,3
1,5,130,16,1,7,3
1,8,130,16,1,6,2
6,5,130,16,1,9,3
6,5,130,16,1,9,3
6,8,130,14,1,7,2
1,8,130,16,1,6,4
1,8,130,16,1,6,4
1,9,130,16,1,6,4
1,6,130,16,1,6,4
1,6,130,16,1,6,4
6,6,130,16,1,6,2
1,7,130,16,1,7,4
2,9,130,6,1,6,2
2,10,130,11,1,6,2
2,10,130,11,1,6,2
2,10,130,11,1,6,4
2,10,130,11,1,6,4
1,6,130,16,1,6,2
1,10,130,16,1,5,4
1,10,130,16,1,5,4
1,10,130,16,1,5,4
1,10,130,16,1,4,4
1,10,130,16,1,4,2
1,10,130,16,1,5,2
6,7,130,16,1,6,2
6,6,130,16,1,7,4
2,10,130,5,1,5,4
2,10,130,5,1,5,2
2,10,130,5,1,5,2
6,8,130,16,1,6,2
6,7,130,16,1,6,2
2,9,130,8,1,6,2
2,10,130,1,1,6,2
2,10,130,5,1,6,2
2,10,130,5,1,6,2
6,9,130,16,1,6,2
2,10,130,14,1,6,2
6,10,130,16,1,6,3
6,7,130,16,1,6,2
6,9,130,5,1,6,3
6,6,130,16,1,7,2
1,9,130,16,1,6,4
6,9,130,16,1,6,2
1,8,130,16,1,6,2
6,5,130,16,1,7,3
6,5,130,16,1,8,4
1,7,130,16,1,7,4
1,8,130,16,1,6,4
6,9,130,16,1,6,2
1,9,130,16,1,6,2
1,9,130,16,1,6,2
1,6,130,16,1,7,2
1,5,130,16,1,7,4
1,4,130,16,1,8,4
6,6,130,16,1,8,2
1,5,130,16,1,7,2
6,7,130,16,1,7,4
1,6,130,16,1,8,2
1,9,130,16,1,5,3
1,5,130,16,1,8,2
6,7,130,16,1,7,2
